set,Real_Score,Real_Rank,Syn_Score,Syn_Rank
negative regulation of insulin receptor signaling pathway (GO:0046627),0.23337870533312666,4683.0,0.30841526410053594,4583.0
gland morphogenesis (GO:0022612),0.23328877816724014,4684.0,0.36058829587883806,4269.0
positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002824),0.23299673468937923,4685.0,0.48941526819932324,2926.0
regulation of microtubule-based movement (GO:0060632),0.2329029972534178,4686.0,0.2982681314272038,4632.0
endocardial cell differentiation (GO:0060956),0.23259331674037473,4687.5,0.28094916077493115,4714.5
cardiac endothelial cell differentiation (GO:0003348),0.23259331674037473,4687.5,0.28094916077493115,4714.5
negative regulation of protein localization to cell surface (GO:2000009),0.23241368713730037,4689.0,0.12933843247993596,4975.0
negative regulation of interleukin-2 production (GO:0032703),0.23195115360543314,4690.0,0.270872686579724,4741.0
negative regulation of focal adhesion assembly (GO:0051895),0.23176378924299904,4691.5,0.39729874168169266,3964.5
negative regulation of cell-substrate junction organization (GO:0150118),0.23176378924299904,4691.5,0.39729874168169266,3964.5
metanephric mesenchyme development (GO:0072075),0.2315779091321187,4693.0,0.3845054342827673,4081.0
hyaluronan catabolic process (GO:0030214),0.2312848431385976,4694.0,0.3574078530239662,4294.0
ncRNA transcription (GO:0098781),0.2312445104144992,4695.0,0.4063167157141082,3877.0
negative regulation of signaling (GO:0023057),0.2311426544346475,4696.0,0.4539316837544613,3347.0
inosine metabolic process (GO:0046102),0.23085595958557367,4697.0,0.5191060845901392,2560.0
pharyngeal arch artery morphogenesis (GO:0061626),0.23041794609475205,4698.0,0.20427065616591064,4903.0
mesonephric tubule development (GO:0072164),0.23027368904337436,4699.0,0.4315585617033493,3624.0
cellular response to gonadotropin stimulus (GO:0071371),0.22990170632028512,4700.0,0.4162766963929758,3778.0
C-terminal protein amino acid modification (GO:0018410),0.2296057511347449,4701.0,0.40655032150802206,3876.0
phosphatidylethanolamine biosynthetic process (GO:0006646),0.22942551930138086,4702.0,0.25437231344207145,4801.0
glycosphingolipid catabolic process (GO:0046479),0.2284365706313697,4703.0,0.34659765173393675,4378.0
negative regulation of digestive system process (GO:0060457),0.22836785174620763,4704.0,0.44409369200294396,3464.0
self proteolysis (GO:0097264),0.2283117354354687,4705.0,0.2332763613553823,4871.0
positive regulation of inositol phosphate biosynthetic process (GO:0060732),0.22826438822679787,4706.0,0.22828941831251495,4876.0
establishment of mitotic spindle orientation (GO:0000132),0.22820282925808982,4707.5,0.35652043301147457,4300.5
establishment of mitotic spindle localization (GO:0040001),0.22820282925808982,4707.5,0.35652043301147457,4300.5
cellular response to interferon-alpha (GO:0035457),0.2278533081447378,4709.0,0.44729218013995986,3429.0
regulation of lymphocyte apoptotic process (GO:0070228),0.22774915604649637,4710.0,0.4325950594673079,3607.0
anterior/posterior axis specification (GO:0009948),0.22752973342196606,4711.0,0.5898755029288979,1776.0
acetylcholine receptor signaling pathway (GO:0095500),0.22734413708606147,4712.0,0.3520604892649155,4336.0
negative regulation of cell morphogenesis involved in differentiation (GO:0010771),0.22728225751929704,4713.5,0.33544595195587695,4452.5
negative regulation of substrate adhesion-dependent cell spreading (GO:1900025),0.22728225751929704,4713.5,0.33544595195587695,4452.5
regulation of T-helper 17 cell lineage commitment (GO:2000328),0.2266651495026316,4715.0,0.54449701988128,2213.0
natural killer cell activation (GO:0030101),0.22637076476920162,4716.0,0.366484184642189,4224.0
negative regulation of keratinocyte differentiation (GO:0045617),0.22621589482384863,4717.0,0.31034051443078003,4570.0
G protein-coupled receptor internalization (GO:0002031),0.22614047115949906,4718.0,0.30009513790532893,4627.0
positive regulation of vasoconstriction (GO:0045907),0.22581457056986906,4719.0,0.2403952645410542,4848.0
G protein-coupled opioid receptor signaling pathway (GO:0038003),0.2256996446736922,4720.0,0.2888747271748728,4674.0
regulation of establishment of endothelial barrier (GO:1903140),0.22538590475777504,4721.0,0.41807121430439886,3759.0
maintenance of blood-brain barrier (GO:0035633),0.22430438946520403,4722.0,0.32097364439686477,4526.0
potassium ion export across plasma membrane (GO:0097623),0.2238631346104069,4723.0,0.23410903303833022,4868.0
sulfur amino acid catabolic process (GO:0000098),0.22371320584475574,4724.0,0.41438956047410985,3800.0
cellular defense response (GO:0006968),0.22358231783055815,4725.0,0.32496256769365234,4504.0
ureteric bud development (GO:0001657),0.2235272191812048,4726.0,0.37816144229755366,4133.0
regulation of B cell receptor signaling pathway (GO:0050855),0.22341737827156838,4727.0,0.39750670061429244,3963.0
estrogen metabolic process (GO:0008210),0.22309177343608474,4728.0,0.27392288836967926,4733.0
detection of virus (GO:0009597),0.22307157259256669,4729.0,0.35821311751154655,4283.0
cellular response to acidic pH (GO:0071468),0.22270730095600547,4730.0,0.5450571574730938,2207.0
monocyte activation (GO:0042117),0.2224109126695671,4731.0,0.3513396012664558,4342.0
regulation of metallopeptidase activity (GO:1905048),0.22231235615818942,4732.0,0.6452889756395414,1362.0
establishment of spindle orientation (GO:0051294),0.2220391412302923,4733.0,0.27400366690646494,4732.0
regulation of astrocyte differentiation (GO:0048710),0.22172000356124807,4734.0,0.1694174402654028,4951.0
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587),0.2214338693847039,4735.0,0.4084176538393364,3853.0
embryonic skeletal joint development (GO:0072498),0.22120893356443602,4736.0,0.4483923246658642,3415.0
regulation of microglial cell activation (GO:1903978),0.22062232675402468,4737.0,0.18397602108711184,4937.0
cellular response to interleukin-6 (GO:0071354),0.22019328726574228,4738.0,0.35610109699187387,4306.0
regulation of T-helper 17 type immune response (GO:2000316),0.2191539442611906,4739.0,0.47128043695108585,3135.0
glutamate metabolic process (GO:0006536),0.2191050180044144,4740.0,0.294272444358342,4649.0
megakaryocyte differentiation (GO:0030219),0.2190958917517385,4741.0,0.4035554188332433,3907.0
iron import into cell (GO:0033212),0.21867812403098527,4742.0,0.49833522812805925,2816.0
nerve growth factor signaling pathway (GO:0038180),0.21865755462709455,4743.0,0.09000409539283527,4985.0
secondary palate development (GO:0062009),0.2185177578015778,4744.0,0.5402847921727479,2267.0
"regulation of CD8-positive, alpha-beta T cell activation (GO:2001185)",0.2183482739860816,4745.0,0.5576683243761802,2078.0
ER overload response (GO:0006983),0.2181834776466926,4746.0,0.33604999013996373,4449.0
regulation of type B pancreatic cell development (GO:2000074),0.21782384936568602,4747.0,0.38942483738511663,4037.0
detection of molecule of bacterial origin (GO:0032490),0.21741592205690094,4748.0,0.4171295476221153,3767.0
establishment of skin barrier (GO:0061436),0.21687975179732624,4749.5,0.6548100003169239,1299.5
regulation of water loss via skin (GO:0033561),0.21687975179732624,4749.5,0.6548100003169239,1299.5
atrial cardiac muscle cell membrane repolarization (GO:0099624),0.21686374292102314,4751.5,0.26571430682209424,4769.5
membrane repolarization during atrial cardiac muscle cell action potential (GO:0098914),0.21686374292102314,4751.5,0.26571430682209424,4769.5
carbon dioxide transport (GO:0015670),0.21673109983458885,4753.0,0.252788966926744,4805.0
response to acidic pH (GO:0010447),0.21667178931603032,4754.0,0.2906986237341831,4668.0
equilibrioception (GO:0050957),0.2165665620635208,4755.0,0.370118780990254,4199.0
positive regulation of T cell migration (GO:2000406),0.21648000578085488,4756.0,0.29452696754209823,4646.0
cell-cell adhesion mediated by cadherin (GO:0044331),0.21614361487548042,4757.0,0.3916897541800417,4013.0
negative regulation of intracellular protein transport (GO:0090317),0.2160776474145822,4758.0,0.2600256213336008,4788.0
inhibition of cysteine-type endopeptidase activity (GO:0097340),0.2152989689630497,4759.0,0.3752620462818412,4162.0
spinal cord development (GO:0021510),0.2148567067452467,4760.0,0.43662147214807273,3564.0
negative regulation of cell communication (GO:0010648),0.21472569216458937,4761.0,0.4561471392387035,3318.0
regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947),0.21471162514032724,4762.0,0.45654746959087855,3311.0
negative regulation of mRNA polyadenylation (GO:1900364),0.21451468636111398,4763.0,0.3768050095467792,4147.0
positive regulation of calcium ion transport into cytosol (GO:0010524),0.2142938455233012,4764.0,0.3321691319987407,4463.0
adenosine to inosine editing (GO:0006382),0.21429272385537224,4765.0,0.22570853146857783,4879.0
white fat cell differentiation (GO:0050872),0.21409565895166122,4766.0,0.4863932046274675,2960.0
rhodopsin mediated signaling pathway (GO:0016056),0.2140362739887748,4767.0,0.31604603394513336,4549.0
regulation of extent of cell growth (GO:0061387),0.21396376430151226,4768.0,0.2567229948992233,4795.0
negative regulation of cellular response to insulin stimulus (GO:1900077),0.21366280619723374,4769.0,0.30923179679710794,4578.0
regulation of toll-like receptor 4 signaling pathway (GO:0034143),0.2128284855937178,4770.0,0.18090363706024673,4941.0
vesicle transport along actin filament (GO:0030050),0.2126545330625487,4771.5,0.3187539362824001,4534.5
actin filament-based transport (GO:0099515),0.2126545330625487,4771.5,0.3187539362824001,4534.5
positive regulation of endothelial cell development (GO:1901552),0.21251740609176784,4773.5,0.44122216326897173,3504.5
positive regulation of establishment of endothelial barrier (GO:1903142),0.21251740609176784,4773.5,0.44122216326897173,3504.5
regulation of T-helper 17 cell differentiation (GO:2000319),0.21195565204349295,4776.0,0.3619667377451294,4263.0
negative regulation of T-helper 17 type immune response (GO:2000317),0.21195565204349295,4776.0,0.3619667377451294,4263.0
negative regulation of T-helper 17 cell differentiation (GO:2000320),0.21195565204349295,4776.0,0.3619667377451294,4263.0
positive regulation of membrane protein ectodomain proteolysis (GO:0051044),0.21160108477998674,4778.0,0.23596205495556316,4863.0
xenobiotic glucuronidation (GO:0052697),0.21011166269713752,4779.0,0.18480001462535464,4936.0
ERBB2 signaling pathway (GO:0038128),0.209680940515745,4780.0,0.3869812457352302,4063.0
ceramide catabolic process (GO:0046514),0.20922477586116783,4781.0,0.3118841151331458,4566.0
calcium ion import (GO:0070509),0.20897370705187177,4782.0,0.3364606081263102,4444.0
positive regulation of sodium ion transmembrane transporter activity (GO:2000651),0.20858217347641417,4783.0,0.386917782813797,4064.0
pathway-restricted SMAD protein phosphorylation (GO:0060389),0.20854386061579375,4784.0,0.3127613301558564,4561.0
determination of dorsal/ventral asymmetry (GO:0048262),0.20802656641064335,4785.0,0.7149634643141883,984.0
positive regulation of T cell apoptotic process (GO:0070234),0.20784350696840237,4786.0,0.37560911647614664,4160.0
positive regulation of positive chemotaxis (GO:0050927),0.20751053562088367,4787.0,0.19873951058374548,4915.0
negative regulation of endothelial cell migration (GO:0010596),0.20642315798100985,4788.0,0.2924240904075301,4659.0
regulation of intestinal lipid absorption (GO:1904729),0.206062409689001,4789.0,0.2150035246431825,4891.0
regulation of bile acid metabolic process (GO:1904251),0.2056983680507619,4790.0,0.40445193027243476,3900.0
regulation of interleukin-1 production (GO:0032652),0.20541601422566386,4791.0,0.28698172286018697,4683.0
negative regulation of nitrogen compound metabolic process (GO:0051172),0.20525817559277107,4792.0,0.3489471461484607,4356.0
intestinal lipid absorption (GO:0098856),0.20495119026530906,4793.0,0.29183962917492273,4665.0
interleukin-6-mediated signaling pathway (GO:0070102),0.20491530372609204,4794.0,0.33056112609070376,4476.0
regulation of collagen biosynthetic process (GO:0032965),0.20398101294126947,4795.0,0.3048229537119426,4602.0
leucine transport (GO:0015820),0.20345560067072066,4796.0,0.15948898350394863,4955.0
positive regulation of calcium ion transmembrane transport (GO:1904427),0.2024595019608073,4797.0,0.31446090222537404,4555.0
keratinocyte proliferation (GO:0043616),0.20207660030639862,4798.0,0.21166360643226229,4895.0
regulation of smooth muscle cell apoptotic process (GO:0034391),0.2017881259788776,4799.0,0.3723761734189737,4177.0
negative regulation of secretion (GO:0051048),0.20152634183476945,4800.0,0.4611042264698958,3256.0
intestinal cholesterol absorption (GO:0030299),0.20053101339917445,4801.0,0.3225668765835568,4515.0
positive regulation of myoblast differentiation (GO:0045663),0.19909227263946863,4802.0,0.3053302134735341,4599.0
protein catabolic process in the vacuole (GO:0007039),0.19862696618088443,4803.0,0.26060714736484825,4786.0
regulation of phosphatidylinositol biosynthetic process (GO:0010511),0.19858048863932765,4804.0,0.1542366616130842,4959.0
regulation of low-density lipoprotein particle clearance (GO:0010988),0.19853573578444583,4805.0,0.24206196043113706,4843.0
cellular carbohydrate catabolic process (GO:0044275),0.19779956769960966,4806.0,0.20310242561718017,4907.0
T-helper cell differentiation (GO:0042093),0.19759419789017088,4807.0,0.4782120968113454,3054.0
regulation of T cell apoptotic process (GO:0070232),0.19742433341298019,4808.0,0.32936726885991885,4485.0
regulation of antigen receptor-mediated signaling pathway (GO:0050854),0.1973121832973363,4809.0,0.25646651189972686,4796.0
regulation of low-density lipoprotein particle receptor catabolic process (GO:0032803),0.1971853942513305,4810.0,0.3421366772667446,4412.0
"complement activation, classical pathway (GO:0006958)",0.19697922513868474,4811.5,0.15353097680557184,4961.5
humoral immune response mediated by circulating immunoglobulin (GO:0002455),0.19697922513868474,4811.5,0.15353097680557184,4961.5
positive regulation of receptor catabolic process (GO:2000646),0.19621634366906227,4813.0,0.4665844806425874,3183.0
"complement activation, alternative pathway (GO:0006957)",0.19508118571272806,4814.0,0.18887040125952093,4928.0
dosage compensation (GO:0007549),0.19494561725005857,4815.5,0.7342282270781811,879.5
